@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute outputs-1 {0,1,2,3,4,5}

@data
3207,'2020/01/11 13:41:14:594',1,553.25,404.932312,5
3208,'2020/01/11 13:41:14:604',1,553.6875,405.4375,5
3209,'2020/01/11 13:41:14:615',1,554.125,405.4375,5
3210,'2020/01/11 13:41:14:625',1,555,405.4375,5
3211,'2020/01/11 13:41:14:635',1,556.75,405.4375,5
3212,'2020/01/11 13:41:14:646',1,558.0625,405.4375,5
3213,'2020/01/11 13:41:14:656',1,560.25,405.4375,5
3214,'2020/01/11 13:41:14:666',1,561.5625,405.4375,5
3215,'2020/01/11 13:41:14:676',1,563.3125,404.932312,5
3216,'2020/01/11 13:41:14:687',1,564.1875,404.932312,5
3217,'2020/01/11 13:41:14:697',1,564.625,404.932312,5
3218,'2020/01/11 13:41:14:707',1,565.0625,405.4375,5
3219,'2020/01/11 13:41:14:718',1,565.9375,405.4375,5
3220,'2020/01/11 13:41:14:728',1,567.25,405.942688,5
3221,'2020/01/11 13:41:14:738',1,568.5625,405.942688,5
3222,'2020/01/11 13:41:14:748',1,569.875,405.942688,5
3223,'2020/01/11 13:41:14:759',1,571.625,406.447937,5
3224,'2020/01/11 13:41:14:769',1,573.375,406.953125,5
3225,'2020/01/11 13:41:14:779',1,574.6875,407.458313,5
3226,'2020/01/11 13:41:14:790',1,575.5625,407.963562,5
3227,'2020/01/11 13:41:14:800',1,576,407.458313,5
3228,'2020/01/11 13:41:14:810',1,576,407.963562,5
3229,'2020/01/11 13:41:14:821',1,576,408.46875,5
3230,'2020/01/11 13:41:14:831',1,576,408.973938,5
3231,'2020/01/11 13:41:14:841',1,576,408.973938,5
3232,'2020/01/11 13:41:14:851',1,576.4375,409.479187,5
3233,'2020/01/11 13:41:14:862',1,576.875,409.479187,5
3234,'2020/01/11 13:41:14:872',1,577.3125,409.984375,5
3235,'2020/01/11 13:41:14:882',1,578.1875,409.984375,5
3236,'2020/01/11 13:41:14:893',1,578.625,409.479187,5
3237,'2020/01/11 13:41:14:903',1,579.5,409.479187,5
3238,'2020/01/11 13:41:14:913',1,580.375,409.479187,5
3239,'2020/01/11 13:41:14:923',1,581.25,409.984375,5
3240,'2020/01/11 13:41:14:934',1,581.6875,410.489563,5
3241,'2020/01/11 13:41:14:944',1,582.125,411.5,5
3242,'2020/01/11 13:41:14:954',1,582.5625,413.015625,5
3243,'2020/01/11 13:41:14:965',1,582.5625,413.015625,5
3244,'2020/01/11 13:41:14:975',1,583,413.015625,5
3245,'2020/01/11 13:41:14:985',1,583.875,413.015625,5
3246,'2020/01/11 13:41:14:995',1,584.75,413.015625,5
3247,'2020/01/11 13:41:15:006',1,584.75,413.015625,5
3248,'2020/01/11 13:41:15:016',1,585.1875,413.015625,5
3249,'2020/01/11 13:41:15:026',1,585.625,413.015625,5
3250,'2020/01/11 13:41:15:037',1,586.0625,412.510437,5
3251,'2020/01/11 13:41:15:047',1,586.0625,413.015625,5
3252,'2020/01/11 13:41:15:057',1,586.0625,413.015625,5
3253,'2020/01/11 13:41:15:067',1,586.0625,413.015625,5
3254,'2020/01/11 13:41:15:077',1,586.0625,413.015625,5
3255,'2020/01/11 13:41:15:088',1,585.625,413.015625,5
3256,'2020/01/11 13:41:15:098',1,585.625,413.015625,5
3257,'2020/01/11 13:41:15:108',1,585.625,412.510437,5
3258,'2020/01/11 13:41:15:118',1,585.625,412.510437,5
3259,'2020/01/11 13:41:15:129',1,585.625,412.510437,5
3260,'2020/01/11 13:41:15:139',1,585.625,412.510437,5
3261,'2020/01/11 13:41:15:149',1,586.0625,413.015625,5
3262,'2020/01/11 13:41:15:159',1,586.0625,413.015625,5
3263,'2020/01/11 13:41:15:169',1,586.5,412.510437,5
3264,'2020/01/11 13:41:15:179',1,586.5,412.510437,5
3265,'2020/01/11 13:41:15:190',1,586.9375,412.005188,5
3266,'2020/01/11 13:41:15:200',1,587.375,412.005188,5
3267,'2020/01/11 13:41:15:210',1,587.8125,412.005188,5
3268,'2020/01/11 13:41:15:220',1,587.8125,412.005188,5
3269,'2020/01/11 13:41:15:231',1,587.8125,412.005188,5
3270,'2020/01/11 13:41:15:241',1,587.8125,411.5,5
3271,'2020/01/11 13:41:15:251',1,587.8125,411.5,5
3272,'2020/01/11 13:41:15:262',1,587.8125,412.005188,5
3273,'2020/01/11 13:41:15:272',1,587.8125,412.510437,5
3274,'2020/01/11 13:41:15:282',1,587.8125,412.510437,5
3275,'2020/01/11 13:41:15:292',1,587.8125,413.015625,5
3276,'2020/01/11 13:41:15:302',1,587.8125,413.520813,5
3277,'2020/01/11 13:41:15:313',1,588.25,416.046875,5
3278,'2020/01/11 13:41:15:323',1,587.8125,416.552063,5
3279,'2020/01/11 13:41:15:333',1,587.8125,417.057312,5
3280,'2020/01/11 13:41:15:343',1,587.375,416.552063,5
3281,'2020/01/11 13:41:15:354',1,586.5,414.026062,5
3282,'2020/01/11 13:41:15:364',1,586.0625,413.015625,5
3283,'2020/01/11 13:41:15:374',1,584.75,409.984375,5
3284,'2020/01/11 13:41:15:384',1,583.875,408.973938,5
3285,'2020/01/11 13:41:15:395',1,583,405.942688,5
3286,'2020/01/11 13:41:15:405',1,582.5625,404.932312,5
3287,'2020/01/11 13:41:15:415',1,582.5625,403.921875,5
3288,'2020/01/11 13:41:15:425',1,582.5625,402.40625,5
3289,'2020/01/11 13:41:15:435',1,582.125,401.395813,5
3290,'2020/01/11 13:41:15:446',1,580.8125,400.890625,5
3291,'2020/01/11 13:41:15:457',1,579.0625,399.375,5
3292,'2020/01/11 13:41:15:467',1,577.3125,398.364563,5
3293,'2020/01/11 13:41:15:478',1,576,398.364563,5
3294,'2020/01/11 13:41:15:488',1,575.125,398.869812,5
3295,'2020/01/11 13:41:15:498',1,574.25,398.364563,5
3296,'2020/01/11 13:41:15:509',1,574.25,397.354187,5
3297,'2020/01/11 13:41:15:519',1,573.8125,396.848938,5
3298,'2020/01/11 13:41:15:530',1,572.5,394.322937,5
3299,'2020/01/11 13:41:15:540',1,572.0625,392.807312,5
3300,'2020/01/11 13:41:15:550',1,571.1875,389.776062,5
3301,'2020/01/11 13:41:15:561',1,570.75,388.260437,5
3302,'2020/01/11 13:41:15:571',1,569.875,386.239563,5
3303,'2020/01/11 13:41:15:582',1,569.4375,385.229187,5
3304,'2020/01/11 13:41:15:592',1,569.4375,385.229187,5
3305,'2020/01/11 13:41:15:602',1,569.4375,385.229187,5
3306,'2020/01/11 13:41:15:612',1,569,385.229187,5
3307,'2020/01/11 13:41:15:623',1,569,385.229187,5
3308,'2020/01/11 13:41:15:633',1,568.5625,385.229187,5
3309,'2020/01/11 13:41:15:643',1,569,385.734375,5
3310,'2020/01/11 13:41:15:653',1,569.4375,385.734375,5
3311,'2020/01/11 13:41:15:664',1,569.875,385.229187,5
3312,'2020/01/11 13:41:15:674',1,570.3125,384.723938,5
3313,'2020/01/11 13:41:15:684',1,570.3125,384.723938,5
3314,'2020/01/11 13:41:15:694',1,523.9375,384.723938,5
3315,'2020/01/11 13:41:15:705',1,571.625,385.229187,5
3316,'2020/01/11 13:41:15:715',1,572.0625,385.229187,5
3317,'2020/01/11 13:41:15:725',1,572.0625,385.229187,5
3318,'2020/01/11 13:41:15:735',1,572.9375,385.734375,5
3319,'2020/01/11 13:41:15:746',1,574.25,386.744812,5
3320,'2020/01/11 13:41:15:756',1,576,387.755188,5
3321,'2020/01/11 13:41:15:767',1,579.5,388.765625,5
3322,'2020/01/11 13:41:15:777',1,581.25,389.270813,5
3323,'2020/01/11 13:41:15:787',1,582.125,389.776062,5
3324,'2020/01/11 13:41:15:798',1,582.5625,389.776062,5
3325,'2020/01/11 13:41:15:808',1,583.4375,389.776062,5
3326,'2020/01/11 13:41:15:818',1,583.875,390.786438,5
3327,'2020/01/11 13:41:15:828',1,584.3125,392.302063,5
3328,'2020/01/11 13:41:15:839',1,584.3125,392.807312,5
3329,'2020/01/11 13:41:15:849',1,585.1875,394.322937,5
3330,'2020/01/11 13:41:15:859',1,586.0625,395.838562,5
3331,'2020/01/11 13:41:15:869',1,586.0625,396.848938,5
3332,'2020/01/11 13:41:15:880',1,586.0625,397.859375,5
3333,'2020/01/11 13:41:15:890',1,586.5,400.385437,5
3334,'2020/01/11 13:41:15:900',1,585.1875,400.890625,5
3335,'2020/01/11 13:41:15:911',1,584.75,403.921875,5
3336,'2020/01/11 13:41:15:921',1,584.3125,404.932312,5
3337,'2020/01/11 13:41:15:931',1,584.3125,405.4375,5
3338,'2020/01/11 13:41:15:941',1,584.3125,406.447937,5
3339,'2020/01/11 13:41:15:952',1,584.3125,407.963562,5
3340,'2020/01/11 13:41:15:962',1,584.3125,408.973938,5
3341,'2020/01/11 13:41:15:973',1,583.875,408.973938,5
3342,'2020/01/11 13:41:15:983',1,583.875,409.479187,5
3343,'2020/01/11 13:41:15:993',1,583.4375,409.479187,5
3344,'2020/01/11 13:41:16:004',1,583.4375,409.984375,5
3345,'2020/01/11 13:41:16:014',1,583.875,410.489563,5
3346,'2020/01/11 13:41:16:024',1,583.875,411.5,5
3347,'2020/01/11 13:41:16:035',1,583.4375,412.005188,5
3348,'2020/01/11 13:41:16:045',1,583,413.015625,5
3349,'2020/01/11 13:41:16:055',1,582.5625,413.015625,5
3350,'2020/01/11 13:41:16:066',1,582.125,413.015625,5
3351,'2020/01/11 13:41:16:076',1,581.25,413.520813,5
3352,'2020/01/11 13:41:16:087',1,581.25,413.520813,5
3353,'2020/01/11 13:41:16:097',1,581.25,414.026062,5
3354,'2020/01/11 13:41:16:107',1,581.25,414.53125,5
3355,'2020/01/11 13:41:16:118',1,581.25,414.53125,5
3356,'2020/01/11 13:41:16:128',1,580.375,415.036438,5
3357,'2020/01/11 13:41:16:138',1,579.5,415.036438,5
3358,'2020/01/11 13:41:16:149',1,579.0625,415.541687,5
3359,'2020/01/11 13:41:16:159',1,578.625,415.541687,5
3360,'2020/01/11 13:41:16:170',1,578.1875,415.541687,5
3361,'2020/01/11 13:41:16:180',1,578.625,416.046875,5
3362,'2020/01/11 13:41:16:190',1,578.625,416.046875,5
3363,'2020/01/11 13:41:16:200',1,579.0625,416.046875,5
3364,'2020/01/11 13:41:16:211',1,579.0625,416.046875,5
3365,'2020/01/11 13:41:16:221',1,579.0625,416.552063,5
3366,'2020/01/11 13:41:16:231',1,578.625,416.552063,5
3367,'2020/01/11 13:41:16:241',1,578.1875,417.057312,5
3368,'2020/01/11 13:41:16:252',1,578.1875,417.057312,5
3369,'2020/01/11 13:41:16:262',1,577.75,417.057312,5
3370,'2020/01/11 13:41:16:272',1,577.75,417.057312,5
3371,'2020/01/11 13:41:16:282',1,577.75,417.057312,5
3372,'2020/01/11 13:41:16:293',1,577.75,417.057312,5
3373,'2020/01/11 13:41:16:303',1,577.75,417.057312,5
3374,'2020/01/11 13:41:16:313',1,577.3125,417.057312,5
3375,'2020/01/11 13:41:16:323',1,577.3125,417.057312,5
3376,'2020/01/11 13:41:16:333',1,577.3125,417.057312,5
3377,'2020/01/11 13:41:16:344',1,577.75,417.057312,5
3378,'2020/01/11 13:41:16:354',1,578.1875,417.057312,5
3379,'2020/01/11 13:41:16:364',1,578.1875,417.057312,5
3380,'2020/01/11 13:41:16:375',1,578.1875,416.046875,5
3381,'2020/01/11 13:41:16:385',1,578.625,415.036438,5
3382,'2020/01/11 13:41:16:395',1,578.625,414.026062,5
3383,'2020/01/11 13:41:16:406',1,578.625,414.026062,5
3384,'2020/01/11 13:41:16:416',1,578.625,414.026062,5
3385,'2020/01/11 13:41:16:426',1,578.625,414.026062,5
3386,'2020/01/11 13:41:16:436',1,578.625,414.026062,5
3387,'2020/01/11 13:41:16:446',1,578.625,413.520813,5
3388,'2020/01/11 13:41:16:457',1,578.1875,413.015625,5
3389,'2020/01/11 13:41:16:467',1,577.75,413.015625,5
3390,'2020/01/11 13:41:16:477',1,576.875,412.510437,5
3391,'2020/01/11 13:41:16:487',1,575.5625,410.994812,5
3392,'2020/01/11 13:41:16:498',1,574.6875,409.984375,5
3393,'2020/01/11 13:41:16:508',1,573.375,409.479187,5
3394,'2020/01/11 13:41:16:519',1,571.625,408.973938,5
3395,'2020/01/11 13:41:16:529',1,570.3125,407.963562,5
3396,'2020/01/11 13:41:16:539',1,569.4375,406.953125,5
3397,'2020/01/11 13:41:16:550',1,568.125,406.447937,5
3398,'2020/01/11 13:41:16:560',1,566.8125,405.4375,5
3399,'2020/01/11 13:41:16:571',1,565.9375,404.427063,5
3400,'2020/01/11 13:41:16:581',1,439.5,403.921875,5
3401,'2020/01/11 13:41:16:591',1,562.875,399.375,5
3402,'2020/01/11 13:41:16:601',1,561.125,396.848938,5
3403,'2020/01/11 13:41:16:611',1,559.8125,394.322937,5
3404,'2020/01/11 13:41:16:622',1,558.0625,392.807312,5
3405,'2020/01/11 13:41:16:632',1,556.3125,390.786438,5
3406,'2020/01/11 13:41:16:642',1,555,389.776062,5
3407,'2020/01/11 13:41:16:652',1,554.125,389.270813,5
3408,'2020/01/11 13:41:16:662',1,553.25,389.270813,5
3409,'2020/01/11 13:41:16:673',1,552.375,389.270813,5
3410,'2020/01/11 13:41:16:683',1,551.9375,389.270813,5
3411,'2020/01/11 13:41:16:693',1,551.9375,389.270813,5
3412,'2020/01/11 13:41:16:703',1,551.0625,389.270813,5
3413,'2020/01/11 13:41:16:714',1,549.75,389.270813,5
3414,'2020/01/11 13:41:16:724',1,548.875,388.260437,5
3415,'2020/01/11 13:41:16:734',1,547.125,387.755188,5
3416,'2020/01/11 13:41:16:745',1,546.6875,387.755188,5
3417,'2020/01/11 13:41:16:755',1,546.6875,387.25,5
3418,'2020/01/11 13:41:16:765',1,546.25,386.744812,5
3419,'2020/01/11 13:41:16:776',1,546.25,385.734375,5
3420,'2020/01/11 13:41:16:787',1,546.6875,385.229187,5
3421,'2020/01/11 13:41:16:797',1,546.6875,385.229187,5
3422,'2020/01/11 13:41:16:807',1,546.6875,384.21875,5
3423,'2020/01/11 13:41:16:818',1,546.6875,383.713562,5
3424,'2020/01/11 13:41:16:828',1,545.8125,382.703125,5
3425,'2020/01/11 13:41:16:838',1,544.9375,382.197937,5
3426,'2020/01/11 13:41:16:849',1,543.625,381.692688,5
3427,'2020/01/11 13:41:16:859',1,542.3125,381.1875,5
3428,'2020/01/11 13:41:16:869',1,541,381.692688,5
3429,'2020/01/11 13:41:16:880',1,539.6875,381.692688,5
3430,'2020/01/11 13:41:16:891',1,537.9375,381.692688,5
3431,'2020/01/11 13:41:16:901',1,536.625,381.692688,5
3432,'2020/01/11 13:41:16:912',1,535.3125,380.682312,5
3433,'2020/01/11 13:41:16:922',1,534,380.177063,5
3434,'2020/01/11 13:41:16:933',1,533.5625,380.177063,5
3435,'2020/01/11 13:41:16:943',1,533.125,380.177063,5
3436,'2020/01/11 13:41:16:954',1,532.6875,379.671875,5
3437,'2020/01/11 13:41:16:964',1,530.9375,378.15625,5
3438,'2020/01/11 13:41:16:974',1,529.625,377.651062,5
3439,'2020/01/11 13:41:16:984',1,529.625,377.651062,5
3440,'2020/01/11 13:41:16:995',1,528.75,377.651062,5
3441,'2020/01/11 13:41:17:005',1,527.4375,377.651062,5
3442,'2020/01/11 13:41:17:015',1,524.8125,378.15625,5
3443,'2020/01/11 13:41:17:025',1,523.0625,378.661438,5
3444,'2020/01/11 13:41:17:035',1,522.1875,379.166687,5
3445,'2020/01/11 13:41:17:046',1,520.875,381.692688,5
3446,'2020/01/11 13:41:17:056',1,519.5625,382.703125,5
3447,'2020/01/11 13:41:17:066',1,519.125,385.229187,5
3448,'2020/01/11 13:41:17:076',1,519.125,385.229187,5
3449,'2020/01/11 13:41:17:087',1,517.8125,386.744812,5
3450,'2020/01/11 13:41:17:097',1,515.625,391.796875,5
3451,'2020/01/11 13:41:17:107',1,514.75,394.322937,5
3452,'2020/01/11 13:41:17:117',1,513.4375,394.322937,5
3453,'2020/01/11 13:41:17:128',1,512.5625,394.828125,5
3454,'2020/01/11 13:41:17:138',1,512.125,394.828125,5
3455,'2020/01/11 13:41:17:148',1,512.125,395.333313,5
3456,'2020/01/11 13:41:17:158',1,512.5625,396.848938,5
3457,'2020/01/11 13:41:17:169',1,512.125,397.859375,5
3458,'2020/01/11 13:41:17:179',1,512.125,398.364563,5
3459,'2020/01/11 13:41:17:190',1,512.125,398.869812,5
3460,'2020/01/11 13:41:17:200',1,512.5625,401.395813,5
3461,'2020/01/11 13:41:17:210',1,511.6875,402.911438,5
3462,'2020/01/11 13:41:17:221',1,512.125,404.932312,5
3463,'2020/01/11 13:41:17:231',1,511.25,406.953125,5
3464,'2020/01/11 13:41:17:241',1,511.25,409.479187,5
3465,'2020/01/11 13:41:17:251',1,510.8125,410.994812,5
3466,'2020/01/11 13:41:17:262',1,511.25,414.026062,5
3467,'2020/01/11 13:41:17:272',1,511.6875,415.541687,5
3468,'2020/01/11 13:41:17:282',1,511.6875,418.572937,5
3469,'2020/01/11 13:41:17:293',1,513,421.604187,5
3470,'2020/01/11 13:41:17:303',1,513.4375,424.130188,5
3471,'2020/01/11 13:41:17:313',1,513.4375,427.161438,5
3472,'2020/01/11 13:41:17:323',1,513.875,430.192688,5
3473,'2020/01/11 13:41:17:334',1,513.4375,431.708313,5
3474,'2020/01/11 13:41:17:344',1,513.4375,433.729187,5
3475,'2020/01/11 13:41:17:354',1,513,434.739563,5
3476,'2020/01/11 13:41:17:365',1,512.5625,435.244812,5
3477,'2020/01/11 13:41:17:375',1,512.5625,436.255188,5
3478,'2020/01/11 13:41:17:385',1,511.6875,439.791687,5
3479,'2020/01/11 13:41:17:396',1,512.125,442.317688,5
3480,'2020/01/11 13:41:17:406',1,522.625,442.317688,5
3481,'2020/01/11 13:41:17:416',1,513,442.822937,5
3482,'2020/01/11 13:41:17:426',1,514.3125,442.822937,5
3483,'2020/01/11 13:41:17:437',1,515.1875,442.822937,5
3484,'2020/01/11 13:41:17:447',1,516.9375,442.822937,5
3485,'2020/01/11 13:41:17:457',1,516.9375,442.822937,5
3486,'2020/01/11 13:41:17:467',1,516.9375,442.822937,5
3487,'2020/01/11 13:41:17:477',1,516.9375,442.822937,5
3488,'2020/01/11 13:41:17:488',1,517.375,442.822937,5
3489,'2020/01/11 13:41:17:498',1,517.375,442.822937,5
3490,'2020/01/11 13:41:17:508',1,517.8125,444.338562,5
3491,'2020/01/11 13:41:17:518',1,517.8125,446.359375,5
3492,'2020/01/11 13:41:17:529',1,517.375,447.369812,5
3493,'2020/01/11 13:41:17:539',1,517.375,449.390625,5
3494,'2020/01/11 13:41:17:549',1,517.375,450.90625,5
3495,'2020/01/11 13:41:17:559',1,517.375,451.411438,5
3496,'2020/01/11 13:41:17:570',1,517.8125,451.916687,5
3497,'2020/01/11 13:41:17:580',1,518.6875,451.916687,5
3498,'2020/01/11 13:41:17:590',1,519.125,452.421875,5
3499,'2020/01/11 13:41:17:601',1,519.5625,452.927063,5
3500,'2020/01/11 13:41:17:611',1,520.4375,453.432312,5
3501,'2020/01/11 13:41:17:621',1,520.875,453.9375,5
3502,'2020/01/11 13:41:17:632',1,521.3125,453.9375,5
3503,'2020/01/11 13:41:17:642',1,521.75,453.432312,5
3504,'2020/01/11 13:41:17:652',1,522.1875,453.432312,5
3505,'2020/01/11 13:41:17:662',1,522.625,453.9375,5
3506,'2020/01/11 13:41:17:673',1,523.5,454.442688,5
3507,'2020/01/11 13:41:17:683',1,523.9375,455.958313,5
3508,'2020/01/11 13:41:17:693',1,524.375,455.958313,5
3509,'2020/01/11 13:41:17:704',1,523.0625,455.958313,5
3510,'2020/01/11 13:41:17:714',1,522.625,455.958313,5
3511,'2020/01/11 13:41:17:725',1,522.625,455.958313,5
3512,'2020/01/11 13:41:17:735',1,523.0625,455.958313,5
3513,'2020/01/11 13:41:17:745',1,523.0625,455.958313,5
3514,'2020/01/11 13:41:17:755',1,523.5,455.958313,5
3515,'2020/01/11 13:41:17:766',1,523.5,455.958313,5
3516,'2020/01/11 13:41:17:776',1,523.5,455.958313,5
3517,'2020/01/11 13:41:17:787',1,523.5,455.958313,5
3518,'2020/01/11 13:41:17:797',1,523.5,455.958313,5
3519,'2020/01/11 13:41:17:807',1,523.0625,455.958313,5
3520,'2020/01/11 13:41:17:817',1,523.0625,455.958313,5
3521,'2020/01/11 13:41:17:837',1,523.0625,455.958313,5
3522,'2020/01/11 13:41:17:847',1,523.0625,455.958313,5
3523,'2020/01/11 13:41:17:857',1,522.625,455.958313,5
3524,'2020/01/11 13:41:17:868',1,523.0625,455.958313,5
3525,'2020/01/11 13:41:17:878',1,523.0625,455.958313,5
3526,'2020/01/11 13:41:17:888',1,523.0625,455.958313,5
3527,'2020/01/11 13:41:17:899',1,523.5,455.958313,5
3528,'2020/01/11 13:41:17:909',1,523.0625,455.958313,5
3529,'2020/01/11 13:41:17:919',1,523.0625,455.958313,5
3530,'2020/01/11 13:41:17:929',1,523.0625,455.958313,5
3531,'2020/01/11 13:41:17:940',1,523.0625,455.958313,5
3532,'2020/01/11 13:41:17:950',1,523.0625,455.958313,5
3533,'2020/01/11 13:41:17:960',1,523.0625,455.958313,5
3534,'2020/01/11 13:41:17:970',1,523.0625,455.958313,5
3535,'2020/01/11 13:41:17:980',1,523.0625,455.958313,5
3536,'2020/01/11 13:41:17:991',1,523.0625,455.958313,5
3537,'2020/01/11 13:41:18:001',1,522.625,455.958313,5
3538,'2020/01/11 13:41:18:011',1,522.625,455.958313,5
3539,'2020/01/11 13:41:18:021',1,523.0625,455.958313,5
3540,'2020/01/11 13:41:18:031',1,416.75,454.947937,5
3541,'2020/01/11 13:41:18:041',1,418.5,453.9375,5
3542,'2020/01/11 13:41:18:052',1,546.25,446.864563,5
3543,'2020/01/11 13:41:18:062',1,548.875,444.338562,5
3544,'2020/01/11 13:41:18:072',1,550.625,441.307312,5
3545,'2020/01/11 13:41:18:082',1,551.9375,438.276062,5
3546,'2020/01/11 13:41:18:093',1,553.25,437.265625,5
3547,'2020/01/11 13:41:18:103',1,553.25,435.75,5
3548,'2020/01/11 13:41:18:113',1,553.6875,434.234375,5
3549,'2020/01/11 13:41:18:124',1,554.125,432.71875,5
3550,'2020/01/11 13:41:18:134',1,553.6875,430.697937,5
3551,'2020/01/11 13:41:18:144',1,553.6875,430.697937,5
3552,'2020/01/11 13:41:18:155',1,523.0625,429.6875,5
3553,'2020/01/11 13:41:18:165',1,553.6875,428.171875,5
3554,'2020/01/11 13:41:18:175',1,553.6875,424.130188,5
3555,'2020/01/11 13:41:18:185',1,553.25,421.604187,5
3556,'2020/01/11 13:41:18:196',1,553.25,418.067688,5
3557,'2020/01/11 13:41:18:206',1,553.25,415.036438,5
3558,'2020/01/11 13:41:18:216',1,553.25,413.520813,5
3559,'2020/01/11 13:41:18:227',1,554.125,412.005188,5
3560,'2020/01/11 13:41:18:237',1,554.125,411.5,5
3561,'2020/01/11 13:41:18:248',1,554.5625,410.994812,5
3562,'2020/01/11 13:41:18:258',1,554.5625,409.984375,5
3563,'2020/01/11 13:41:18:268',1,555,409.479187,5
3564,'2020/01/11 13:41:18:278',1,555.4375,409.479187,5
3565,'2020/01/11 13:41:18:289',1,555.4375,409.479187,5
3566,'2020/01/11 13:41:18:299',1,555.875,409.479187,5
3567,'2020/01/11 13:41:18:309',1,556.75,409.479187,5
3568,'2020/01/11 13:41:18:319',1,557.625,409.479187,5
3569,'2020/01/11 13:41:18:330',1,558.0625,409.479187,5
3570,'2020/01/11 13:41:18:340',1,558.9375,409.479187,5
3571,'2020/01/11 13:41:18:350',1,559.375,408.973938,5
3572,'2020/01/11 13:41:18:361',1,559.8125,408.973938,5
3573,'2020/01/11 13:41:18:371',1,559.8125,408.46875,5
3574,'2020/01/11 13:41:18:382',1,560.25,407.963562,5
3575,'2020/01/11 13:41:18:392',1,560.6875,407.458313,5
3576,'2020/01/11 13:41:18:402',1,562.4375,407.458313,5
3577,'2020/01/11 13:41:18:412',1,562.875,407.458313,5
3578,'2020/01/11 13:41:18:423',1,562.875,407.458313,5
3579,'2020/01/11 13:41:18:433',1,562.875,407.458313,5
3580,'2020/01/11 13:41:18:443',1,563.3125,407.458313,5
3581,'2020/01/11 13:41:18:454',1,564.625,408.973938,5
3582,'2020/01/11 13:41:18:464',1,564.625,408.973938,5
3583,'2020/01/11 13:41:18:474',1,564.625,408.973938,5
3584,'2020/01/11 13:41:18:484',1,564.625,408.973938,5
3585,'2020/01/11 13:41:18:495',1,564.1875,408.46875,5
3586,'2020/01/11 13:41:18:505',1,564.1875,407.963562,5
3587,'2020/01/11 13:41:18:516',1,563.75,407.458313,5
3588,'2020/01/11 13:41:18:526',1,563.3125,407.458313,5
3589,'2020/01/11 13:41:18:536',1,563.3125,407.458313,5
3590,'2020/01/11 13:41:18:547',1,562.875,406.953125,5
3591,'2020/01/11 13:41:18:557',1,562.4375,406.953125,5
3592,'2020/01/11 13:41:18:567',1,562,406.447937,5
3593,'2020/01/11 13:41:18:578',1,561.5625,405.942688,5
3594,'2020/01/11 13:41:18:588',1,560.6875,405.4375,5
3595,'2020/01/11 13:41:18:598',1,559.375,405.4375,5
3596,'2020/01/11 13:41:18:608',1,557.1875,405.4375,5
3597,'2020/01/11 13:41:18:619',1,554.5625,404.932312,5
3598,'2020/01/11 13:41:18:629',1,552.375,404.932312,5
3599,'2020/01/11 13:41:18:639',1,549.75,404.932312,5
3600,'2020/01/11 13:41:18:649',1,547.125,405.4375,5
3601,'2020/01/11 13:41:18:660',1,544.9375,405.942688,5
3602,'2020/01/11 13:41:18:670',1,543.1875,406.447937,5
3603,'2020/01/11 13:41:18:680',1,542.3125,405.942688,5
3604,'2020/01/11 13:41:18:691',1,541,405.942688,5
3605,'2020/01/11 13:41:18:701',1,540.125,406.447937,5
3606,'2020/01/11 13:41:18:711',1,538.375,406.447937,5
3607,'2020/01/11 13:41:18:722',1,536.625,405.942688,5
3608,'2020/01/11 13:41:18:732',1,534.4375,405.942688,5
3609,'2020/01/11 13:41:18:742',1,531.8125,405.942688,5
3610,'2020/01/11 13:41:18:753',1,529.625,405.4375,5
3611,'2020/01/11 13:41:18:763',1,527.4375,405.4375,5
3612,'2020/01/11 13:41:18:774',1,525.6875,405.942688,5
3613,'2020/01/11 13:41:18:784',1,524.375,406.447937,5
3614,'2020/01/11 13:41:18:794',1,523.0625,406.447937,5
3615,'2020/01/11 13:41:18:805',1,522.1875,406.953125,5
3616,'2020/01/11 13:41:18:815',1,521.3125,406.953125,5
3617,'2020/01/11 13:41:18:825',1,520,406.953125,5
3618,'2020/01/11 13:41:18:836',1,519.5625,406.953125,5
3619,'2020/01/11 13:41:18:846',1,519.5625,407.458313,5
3620,'2020/01/11 13:41:18:856',1,519.5625,408.973938,5
3621,'2020/01/11 13:41:18:867',1,519.5625,409.479187,5
3622,'2020/01/11 13:41:18:877',1,520,409.984375,5
3623,'2020/01/11 13:41:18:887',1,522.1875,410.489563,5
3624,'2020/01/11 13:41:18:898',1,523.9375,410.489563,5
3625,'2020/01/11 13:41:18:908',1,523.9375,410.489563,5
3626,'2020/01/11 13:41:18:918',1,525.25,410.489563,5
3627,'2020/01/11 13:41:18:929',1,527,409.984375,5
3628,'2020/01/11 13:41:18:939',1,529.1875,408.46875,5
3629,'2020/01/11 13:41:18:950',1,530.0625,406.953125,5
3630,'2020/01/11 13:41:18:960',1,534,405.4375,5
3631,'2020/01/11 13:41:18:970',1,536.625,404.427063,5
3632,'2020/01/11 13:41:18:981',1,536.625,404.427063,5
3633,'2020/01/11 13:41:18:991',1,540.125,402.911438,5
3634,'2020/01/11 13:41:19:001',1,542.75,402.40625,5
