@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute outputs-1 {0,1,2,3,4,5}

@data
3030,'2020/01/12 17:35:57:261',6,501.1875,184.15625,3
3031,'2020/01/12 17:35:57:271',6,499.875,186.682281,3
3032,'2020/01/12 17:35:57:281',6,499,188.197906,3
3033,'2020/01/12 17:35:57:292',6,496.375,190.723969,3
3034,'2020/01/12 17:35:57:302',6,495.9375,193.25,3
3035,'2020/01/12 17:35:57:313',6,493.3125,194.765625,3
3036,'2020/01/12 17:35:57:323',6,492.4375,197.796875,3
3037,'2020/01/12 17:35:57:333',6,490.25,198.807281,3
3038,'2020/01/12 17:35:57:344',6,489.8125,200.828125,3
3039,'2020/01/12 17:35:57:354',6,488.0625,202.34375,3
3040,'2020/01/12 17:35:57:364',6,487.1875,203.354156,3
3041,'2020/01/12 17:35:57:375',6,487.1875,205.375,3
3042,'2020/01/12 17:35:57:385',6,485.875,206.890625,3
3043,'2020/01/12 17:35:57:396',6,486.75,208.911469,3
3044,'2020/01/12 17:35:57:406',6,485.875,210.932281,3
3045,'2020/01/12 17:35:57:416',6,487.1875,213.458344,3
3046,'2020/01/12 17:35:57:427',6,487.625,215.479156,3
3047,'2020/01/12 17:35:57:437',6,488.9375,219.015625,3
3048,'2020/01/12 17:35:57:448',6,490.25,221.541656,3
3049,'2020/01/12 17:35:57:458',6,490.6875,222.552094,3
3050,'2020/01/12 17:35:57:469',6,492.875,225.078125,3
3051,'2020/01/12 17:35:57:479',6,493.75,226.088531,3
3052,'2020/01/12 17:35:57:489',6,495.0625,228.109375,3
3053,'2020/01/12 17:35:57:500',6,496.8125,230.130219,3
3054,'2020/01/12 17:35:57:510',6,498.5625,232.151031,3
3055,'2020/01/12 17:35:57:521',6,500.75,234.171875,3
3056,'2020/01/12 17:35:57:531',6,506.4375,239.223969,3
3057,'2020/01/12 17:35:57:541',6,509.9375,241.75,3
3058,'2020/01/12 17:35:57:551',6,512.125,242.760406,3
3059,'2020/01/12 17:35:57:562',6,512.125,242.760406,3
3060,'2020/01/12 17:35:57:572',6,515.1875,244.78125,3
3061,'2020/01/12 17:35:57:583',6,523.5,245.791656,3
3062,'2020/01/12 17:35:57:593',6,525.25,246.802094,3
3063,'2020/01/12 17:35:57:603',6,529.1875,247.8125,3
3064,'2020/01/12 17:35:57:614',6,533.5625,248.317719,3
3065,'2020/01/12 17:35:57:624',6,537.9375,248.822906,3
3066,'2020/01/12 17:35:57:635',6,541.4375,248.822906,3
3067,'2020/01/12 17:35:57:645',6,544.5,248.317719,3
3068,'2020/01/12 17:35:57:655',6,547.125,246.802094,3
3069,'2020/01/12 17:35:57:666',6,548.875,245.286469,3
3070,'2020/01/12 17:35:57:676',6,551.0625,242.760406,3
3071,'2020/01/12 17:35:57:687',6,553.25,240.739594,3
3072,'2020/01/12 17:35:57:697',6,556.3125,238.71875,3
3073,'2020/01/12 17:35:57:708',6,558.9375,236.697906,3
3074,'2020/01/12 17:35:57:718',6,562.4375,234.677094,3
3075,'2020/01/12 17:35:57:728',6,565.0625,232.65625,3
3076,'2020/01/12 17:35:57:739',6,569,230.635406,3
3077,'2020/01/12 17:35:57:749',6,571.1875,228.614594,3
3078,'2020/01/12 17:35:57:760',6,573.375,224.572906,3
3079,'2020/01/12 17:35:57:770',6,573.8125,222.046875,3
3080,'2020/01/12 17:35:57:781',6,572.9375,219.520844,3
3081,'2020/01/12 17:35:57:791',6,573.375,216.994781,3
3082,'2020/01/12 17:35:57:802',6,573.8125,213.963531,3
3083,'2020/01/12 17:35:57:812',6,573.375,210.427094,3
3084,'2020/01/12 17:35:57:823',6,573.375,206.890625,3
3085,'2020/01/12 17:35:57:833',6,573.8125,202.848969,3
3086,'2020/01/12 17:35:57:843',6,574.6875,198.302094,3
3087,'2020/01/12 17:35:57:854',6,576,193.755219,3
3088,'2020/01/12 17:35:57:864',6,577.3125,189.713531,3
3089,'2020/01/12 17:35:57:875',6,578.1875,185.166656,3
3090,'2020/01/12 17:35:57:885',6,578.1875,177.083344,3
3091,'2020/01/12 17:35:57:895',6,577.75,172.536469,3
3092,'2020/01/12 17:35:57:906',6,576.875,168.494797,3
3093,'2020/01/12 17:35:57:916',6,576.4375,164.958328,3
3094,'2020/01/12 17:35:57:926',6,576.4375,161.927078,3
3095,'2020/01/12 17:35:57:936',6,576.4375,158.895828,3
3096,'2020/01/12 17:35:57:947',6,576.4375,155.359375,3
3097,'2020/01/12 17:35:57:957',6,576.4375,152.328125,3
3098,'2020/01/12 17:35:57:967',6,576.875,149.802078,3
3099,'2020/01/12 17:35:57:978',6,577.3125,146.770828,3
3100,'2020/01/12 17:35:57:988',6,577.3125,143.739578,3
3101,'2020/01/12 17:35:57:998',6,577.3125,141.71875,3
3102,'2020/01/12 17:35:58:009',6,576.4375,138.6875,3
3103,'2020/01/12 17:35:58:019',6,576,135.65625,3
3104,'2020/01/12 17:35:58:030',6,575.125,133.635422,3
3105,'2020/01/12 17:35:58:040',6,574.6875,130.604172,3
3106,'2020/01/12 17:35:58:050',6,574.25,128.078125,3
3107,'2020/01/12 17:35:58:061',6,573.375,126.5625,3
3108,'2020/01/12 17:35:58:071',6,573.375,124.541672,3
3109,'2020/01/12 17:35:58:082',6,572.0625,122.520828,3
3110,'2020/01/12 17:35:58:092',6,570.75,119.994789,3
3111,'2020/01/12 17:35:58:102',6,569,117.973961,3
3112,'2020/01/12 17:35:58:113',6,566.8125,115.953125,3
3113,'2020/01/12 17:35:58:123',6,564.625,113.932289,3
3114,'2020/01/12 17:35:58:134',6,562,111.911461,3
3115,'2020/01/12 17:35:58:144',6,558.0625,110.901039,3
3116,'2020/01/12 17:35:58:155',6,553.6875,108.880211,3
3117,'2020/01/12 17:35:58:165',6,548.875,107.364586,3
3118,'2020/01/12 17:35:58:175',6,544.9375,106.354164,3
3119,'2020/01/12 17:35:58:186',6,541,105.34375,3
3120,'2020/01/12 17:35:58:196',6,531.8125,102.817711,3
3121,'2020/01/12 17:35:58:207',6,527.4375,101.807289,3
3122,'2020/01/12 17:35:58:217',6,523.0625,100.796875,3
3123,'2020/01/12 17:35:58:227',6,517.8125,99.786461,3
3124,'2020/01/12 17:35:58:238',6,513.875,99.28125,3
3125,'2020/01/12 17:35:58:248',6,509.9375,99.28125,3
3126,'2020/01/12 17:35:58:259',6,506.4375,99.786461,3
3127,'2020/01/12 17:35:58:269',6,503.375,100.796875,3
3128,'2020/01/12 17:35:58:279',6,499.875,101.807289,3
3129,'2020/01/12 17:35:58:290',6,496.8125,104.333336,3
3130,'2020/01/12 17:35:58:300',6,492.875,105.848961,3
3131,'2020/01/12 17:35:58:310',6,489.375,108.375,3
3132,'2020/01/12 17:35:58:321',6,485.4375,109.890625,3
3133,'2020/01/12 17:35:58:331',6,479.3125,112.416664,3
3134,'2020/01/12 17:35:58:341',6,475.375,113.932289,3
3135,'2020/01/12 17:35:58:352',6,470.5625,116.963539,3
3136,'2020/01/12 17:35:58:363',6,467.0625,119.994789,3
3137,'2020/01/12 17:35:58:373',6,464,123.53125,3
3138,'2020/01/12 17:35:58:383',6,460.0625,129.59375,3
3139,'2020/01/12 17:35:58:394',6,458.75,135.151047,3
3140,'2020/01/12 17:35:58:404',6,458.3125,141.71875,3
3141,'2020/01/12 17:35:58:415',6,458.75,149.296875,3
3142,'2020/01/12 17:35:58:425',6,460.0625,157.380203,3
3143,'2020/01/12 17:35:58:436',6,460.9375,164.958328,3
3144,'2020/01/12 17:35:58:446',6,461.375,172.536469,3
3145,'2020/01/12 17:35:58:456',6,461.8125,179.609375,3
3146,'2020/01/12 17:35:58:467',6,461.375,186.682281,3
3147,'2020/01/12 17:35:58:477',6,461.375,193.755219,3
3148,'2020/01/12 17:35:58:487',6,461.8125,201.333344,3
3149,'2020/01/12 17:35:58:498',6,461.8125,208.40625,3
3150,'2020/01/12 17:35:58:508',6,461.8125,215.984375,3
3151,'2020/01/12 17:35:58:519',6,462.25,222.552094,3
3152,'2020/01/12 17:35:58:529',6,462.6875,229.119781,3
3153,'2020/01/12 17:35:58:540',6,464.4375,234.677094,3
3154,'2020/01/12 17:41:11:630',7,485,255.390625,2
3155,'2020/01/12 17:41:11:640',7,485.875,254.380219,2
3156,'2020/01/12 17:41:11:651',7,487.1875,253.875,2
3157,'2020/01/12 17:41:11:661',7,487.625,253.875,2
3158,'2020/01/12 17:41:11:671',7,488.0625,254.380219,2
3159,'2020/01/12 17:41:11:682',7,488.5,254.380219,2
3160,'2020/01/12 17:41:11:692',7,489.375,254.380219,2
3161,'2020/01/12 17:41:11:703',7,491.125,252.864594,2
3162,'2020/01/12 17:41:11:713',7,492.875,250.84375,2
3163,'2020/01/12 17:41:11:723',7,495.5,248.317719,2
3164,'2020/01/12 17:41:11:734',7,498.125,245.791656,2
3165,'2020/01/12 17:41:11:744',7,500.75,243.265625,2
3166,'2020/01/12 17:41:11:755',7,502.9375,241.244781,2
3167,'2020/01/12 17:41:11:765',7,504.25,239.729156,2
3168,'2020/01/12 17:41:11:775',7,503.8125,238.71875,2
3169,'2020/01/12 17:41:11:786',7,503.375,237.708344,2
3170,'2020/01/12 17:41:11:797',7,501.625,236.697906,2
3171,'2020/01/12 17:41:11:807',7,499.4375,235.6875,2
3172,'2020/01/12 17:41:11:817',7,497.25,235.6875,2
3173,'2020/01/12 17:41:11:828',7,495.5,235.182281,2
3174,'2020/01/12 17:41:11:838',7,494.625,235.182281,2
3175,'2020/01/12 17:41:11:849',7,493.75,234.677094,2
3176,'2020/01/12 17:41:11:859',7,493.3125,234.171875,2
3177,'2020/01/12 17:41:11:869',7,493.3125,233.666656,2
3178,'2020/01/12 17:41:11:880',7,493.3125,232.65625,2
3179,'2020/01/12 17:41:11:890',7,491.5625,232.151031,2
3180,'2020/01/12 17:41:11:901',7,489.8125,231.645844,2
3181,'2020/01/12 17:41:11:911',7,486.3125,230.130219,2
3182,'2020/01/12 17:41:11:921',7,485.4375,229.119781,2
3183,'2020/01/12 17:41:11:931',7,484.5625,228.109375,2
3184,'2020/01/12 17:41:11:942',7,484.5625,227.604156,2
3185,'2020/01/12 17:41:11:952',7,485,226.59375,2
3186,'2020/01/12 17:41:11:962',7,486.3125,225.078125,2
3187,'2020/01/12 17:41:11:973',7,488.5,223.5625,2
3188,'2020/01/12 17:41:11:983',7,490.6875,220.53125,2
3189,'2020/01/12 17:41:11:994',7,493.3125,216.994781,2
3190,'2020/01/12 17:41:12:004',7,495.9375,212.953125,2
3191,'2020/01/12 17:41:12:014',7,498.5625,208.40625,2
3192,'2020/01/12 17:41:12:025',7,501.1875,204.869781,2
3193,'2020/01/12 17:41:12:035',7,503.375,202.34375,2
3194,'2020/01/12 17:41:12:045',7,506,200.322906,2
3195,'2020/01/12 17:41:12:056',7,507.75,199.3125,2
3196,'2020/01/12 17:41:12:066',7,508.625,198.807281,2
3197,'2020/01/12 17:41:12:077',7,509.0625,198.302094,2
3198,'2020/01/12 17:41:12:087',7,509.0625,198.302094,2
3199,'2020/01/12 17:41:12:097',7,509.0625,197.291656,2
3200,'2020/01/12 17:41:12:108',7,509.0625,196.28125,2
3201,'2020/01/12 17:41:12:118',7,508.625,195.270844,2
3202,'2020/01/12 17:41:12:129',7,508.625,194.765625,2
3203,'2020/01/12 17:41:12:139',7,508.1875,194.765625,2
3204,'2020/01/12 17:41:12:149',7,507.3125,194.765625,2
3205,'2020/01/12 17:41:12:160',7,505.5625,194.765625,2
3206,'2020/01/12 17:41:12:170',7,503.8125,194.260406,2
3207,'2020/01/12 17:41:12:181',7,501.625,193.25,2
3208,'2020/01/12 17:41:12:191',7,500.3125,191.229156,2
3209,'2020/01/12 17:41:12:201',7,523.9375,188.703125,2
3210,'2020/01/12 17:41:12:212',7,497.6875,183.651031,2
3211,'2020/01/12 17:41:12:222',7,497.6875,183.651031,2
3212,'2020/01/12 17:41:12:232',7,496.8125,180.619781,2
3213,'2020/01/12 17:41:12:243',7,496.8125,179.104156,2
3214,'2020/01/12 17:41:12:253',7,495.5,177.588531,2
3215,'2020/01/12 17:41:12:264',7,489.8125,176.072906,2
3216,'2020/01/12 17:41:12:274',7,485,174.557281,2
3217,'2020/01/12 17:41:12:284',7,478.875,173.041656,2
3218,'2020/01/12 17:41:12:295',7,472.3125,172.536469,2
3219,'2020/01/12 17:41:12:305',7,524.375,172.536469,2
3220,'2020/01/12 17:41:12:315',7,457.875,172.03125,2
3221,'2020/01/12 17:41:12:326',7,450.875,172.03125,2
3222,'2020/01/12 17:41:12:336',7,443.875,172.03125,2
3223,'2020/01/12 17:41:12:346',7,437.3125,172.536469,2
3224,'2020/01/12 17:41:12:357',7,432.9375,173.546875,2
3225,'2020/01/12 17:41:12:367',7,427.6875,175.0625,2
3226,'2020/01/12 17:41:12:378',7,422.875,177.588531,2
3227,'2020/01/12 17:41:12:388',7,416.3125,180.619781,2
3228,'2020/01/12 17:41:12:399',7,412.8125,182.640625,2
3229,'2020/01/12 17:41:12:409',7,408,184.661469,2
3230,'2020/01/12 17:41:12:419',7,404.0625,186.682281,2
3231,'2020/01/12 17:41:12:430',7,399.25,189.208344,2
3232,'2020/01/12 17:41:12:440',7,396.1875,191.229156,2
3233,'2020/01/12 17:41:12:451',7,393.5625,193.755219,2
3234,'2020/01/12 17:41:12:461',7,391.8125,197.291656,2
3235,'2020/01/12 17:41:12:471',7,391.375,201.333344,2
3236,'2020/01/12 17:41:12:482',7,391.8125,206.385406,2
3237,'2020/01/12 17:41:12:492',7,392.25,212.447906,2
3238,'2020/01/12 17:41:12:503',7,393.125,218.510406,2
3239,'2020/01/12 17:41:12:513',7,393.125,224.572906,2
3240,'2020/01/12 17:41:12:524',7,392.6875,230.130219,2
3241,'2020/01/12 17:41:12:534',7,391.8125,234.677094,2
3242,'2020/01/12 17:41:12:545',7,389.625,238.213531,2
3243,'2020/01/12 17:41:12:555',7,388.3125,241.244781,2
3244,'2020/01/12 17:41:12:566',7,385.6875,247.307281,2
3245,'2020/01/12 17:41:12:576',7,384.375,250.338531,2
3246,'2020/01/12 17:41:12:586',7,383.5,253.875,2
3247,'2020/01/12 17:41:12:597',7,382.625,257.916656,2
3248,'2020/01/12 17:41:12:607',7,381.75,262.463531,2
3249,'2020/01/12 17:41:12:617',7,381.75,267.010437,2
3250,'2020/01/12 17:41:12:628',7,381.75,271.557312,2
3251,'2020/01/12 17:41:12:638',7,382.1875,275.598938,2
3252,'2020/01/12 17:41:12:649',7,382.625,279.640625,2
3253,'2020/01/12 17:41:12:659',7,383.5,283.177063,2
3254,'2020/01/12 17:41:12:669',7,384.8125,285.197937,2
3255,'2020/01/12 17:41:12:680',7,385.6875,288.229187,2
3256,'2020/01/12 17:41:12:690',7,387,290.755188,2
3257,'2020/01/12 17:41:12:700',7,387.875,293.28125,2
3258,'2020/01/12 17:41:12:711',7,388.3125,295.807312,2
3259,'2020/01/12 17:41:12:721',7,388.75,298.838562,2
3260,'2020/01/12 17:41:12:731',7,390.0625,301.364563,2
3261,'2020/01/12 17:41:12:742',7,391.375,304.395813,2
3262,'2020/01/12 17:41:12:752',7,392.25,306.416687,2
3263,'2020/01/12 17:41:12:763',7,393.5625,308.4375,2
3264,'2020/01/12 17:41:12:773',7,395.3125,310.458313,2
3265,'2020/01/12 17:41:12:783',7,395.75,311.973938,2
3266,'2020/01/12 17:41:12:794',7,397.0625,313.994812,2
3267,'2020/01/12 17:41:12:804',7,398.375,316.520813,2
3268,'2020/01/12 17:41:12:815',7,398.8125,318.541687,2
3269,'2020/01/12 17:41:12:825',7,399.25,321.572937,2
3270,'2020/01/12 17:41:12:835',7,399.6875,323.59375,2
3271,'2020/01/12 17:41:12:846',7,400.125,326.119812,2
3272,'2020/01/12 17:41:12:856',7,401,328.645813,2
3273,'2020/01/12 17:41:12:867',7,402.3125,330.161438,2
3274,'2020/01/12 17:41:12:877',7,403.625,331.677063,2
3275,'2020/01/12 17:41:12:887',7,405.375,333.697937,2
3276,'2020/01/12 17:41:12:898',7,407.125,334.708313,2
3277,'2020/01/12 17:41:12:908',7,409.3125,336.729187,2
3278,'2020/01/12 17:41:12:918',7,411.9375,338.244812,2
3279,'2020/01/12 17:41:12:929',7,523.9375,339.760437,2
3280,'2020/01/12 17:41:12:939',7,418.0625,342.791687,2
3281,'2020/01/12 17:41:12:950',7,419.8125,344.307312,2
3282,'2020/01/12 17:41:12:960',7,421.5625,345.822937,2
3283,'2020/01/12 17:41:12:970',7,423.3125,347.338562,2
3284,'2020/01/12 17:41:12:981',7,423.3125,347.338562,2
3285,'2020/01/12 17:41:12:991',7,426.375,350.369812,2
3286,'2020/01/12 17:41:13:001',7,428.125,351.885437,2
3287,'2020/01/12 17:41:13:012',7,430.75,353.401062,2
3288,'2020/01/12 17:41:13:022',7,433.375,354.916687,2
3289,'2020/01/12 17:41:13:032',7,435.125,355.927063,2
3290,'2020/01/12 17:41:13:043',7,437.75,356.9375,2
3291,'2020/01/12 17:41:13:053',7,440.375,358.453125,2
3292,'2020/01/12 17:41:13:063',7,443,358.958313,2
3293,'2020/01/12 17:41:13:074',7,445.1875,359.96875,2
3294,'2020/01/12 17:41:13:084',7,447.8125,360.473938,2
3295,'2020/01/12 17:41:13:095',7,450.4375,360.979187,2
3296,'2020/01/12 17:41:13:105',7,453.5,361.484375,2
3297,'2020/01/12 17:41:13:116',7,457,361.989563,2
3298,'2020/01/12 17:41:13:126',7,460.5,362.494812,2
3299,'2020/01/12 17:41:13:136',7,463.5625,362.494812,2
3300,'2020/01/12 17:41:13:147',7,466.625,361.989563,2
3301,'2020/01/12 17:41:13:157',7,469.6875,360.473938,2
3302,'2020/01/12 17:41:13:167',7,472.3125,358.453125,2
3303,'2020/01/12 17:41:13:178',7,475.8125,356.432312,2
3304,'2020/01/12 17:41:13:188',7,478,353.401062,2
3305,'2020/01/12 17:41:13:199',7,480.625,350.875,2
3306,'2020/01/12 17:41:13:210',7,484.125,347.84375,2
3307,'2020/01/12 17:41:13:220',7,487.625,345.317688,2
3308,'2020/01/12 17:41:13:230',7,491.5625,343.802063,2
3309,'2020/01/12 17:41:13:241',7,495.9375,340.770813,2
3310,'2020/01/12 17:41:13:251',7,502.5,336.729187,2
3311,'2020/01/12 17:41:13:262',7,507.3125,334.203125,2
3312,'2020/01/12 17:41:13:273',7,512.5625,331.677063,2
3313,'2020/01/12 17:41:13:283',7,522.625,327.635437,2
3314,'2020/01/12 17:41:13:293',7,527,325.109375,2
3315,'2020/01/12 17:41:13:303',7,531.8125,324.098938,2
3316,'2020/01/12 17:41:13:314',7,535.3125,322.583313,2
3317,'2020/01/12 17:41:13:324',7,539.6875,320.5625,2
3318,'2020/01/12 17:41:13:335',7,542.75,319.046875,2
3319,'2020/01/12 17:41:13:345',7,545.8125,316.520813,2
3320,'2020/01/12 17:41:13:355',7,547.5625,313.994812,2
3321,'2020/01/12 17:41:13:366',7,550.1875,311.46875,2
3322,'2020/01/12 17:41:13:376',7,552.375,308.4375,2
3323,'2020/01/12 17:41:13:386',7,554.5625,305.40625,2
3324,'2020/01/12 17:41:13:397',7,556.75,302.375,2
3325,'2020/01/12 17:41:13:407',7,560.25,299.34375,2
3326,'2020/01/12 17:41:13:418',7,562.4375,295.807312,2
3327,'2020/01/12 17:41:13:428',7,564.1875,292.776062,2
3328,'2020/01/12 17:41:13:439',7,565.5,289.239563,2
3329,'2020/01/12 17:41:13:449',7,566.8125,285.703125,2
3330,'2020/01/12 17:41:13:460',7,567.6875,282.166687,2
3331,'2020/01/12 17:41:13:470',7,568.5625,278.125,2
3332,'2020/01/12 17:41:13:480',7,569,274.083313,2
3333,'2020/01/12 17:41:13:491',7,569.875,269.536438,2
3334,'2020/01/12 17:41:13:501',7,570.75,264.989594,2
3335,'2020/01/12 17:41:13:512',7,571.625,260.442719,2
3336,'2020/01/12 17:41:13:522',7,572.0625,255.390625,2
3337,'2020/01/12 17:41:13:533',7,570.75,245.286469,2
3338,'2020/01/12 17:41:13:543',7,570.75,245.286469,2
3339,'2020/01/12 17:41:13:553',7,570.3125,240.739594,2
3340,'2020/01/12 17:41:13:564',7,568.5625,236.192719,2
3341,'2020/01/12 17:41:13:574',7,567.25,232.151031,2
3342,'2020/01/12 17:41:13:585',7,563.3125,223.5625,2
3343,'2020/01/12 17:41:13:595',7,562,219.015625,2
3344,'2020/01/12 17:41:13:606',7,561.5625,215.479156,2
3345,'2020/01/12 17:41:13:616',7,561.125,211.4375,2
3346,'2020/01/12 17:41:13:627',7,561.125,207.395844,2
3347,'2020/01/12 17:41:13:637',7,560.6875,202.848969,2
3348,'2020/01/12 17:41:13:647',7,558.5,198.302094,2
3349,'2020/01/12 17:41:13:658',7,555.875,193.755219,2
3350,'2020/01/12 17:41:13:668',7,552.8125,189.713531,2
3351,'2020/01/12 17:41:13:679',7,549.75,186.177094,2
3352,'2020/01/12 17:41:13:689',7,546.25,183.651031,2
3353,'2020/01/12 17:41:13:699',7,543.1875,180.619781,2
3354,'2020/01/12 17:41:13:710',7,541,178.598969,2
3355,'2020/01/12 17:41:13:720',7,537.9375,176.072906,2
3356,'2020/01/12 17:41:13:731',7,534.875,175.0625,2
3357,'2020/01/12 17:41:13:741',7,531.375,173.041656,2
3358,'2020/01/12 17:41:13:751',7,528.3125,172.03125,2
3359,'2020/01/12 17:41:13:762',7,524.8125,172.03125,2
3360,'2020/01/12 17:41:13:773',7,520,171.020844,2
3361,'2020/01/12 17:41:13:783',7,513.875,169,2
3362,'2020/01/12 17:41:13:793',7,509.9375,167.989578,2
3363,'2020/01/12 17:41:13:803',7,504.6875,167.484375,2
3364,'2020/01/12 17:41:13:814',7,500.3125,167.989578,2
3365,'2020/01/12 17:41:13:824',7,496.8125,171.020844,2
3366,'2020/01/12 17:41:13:835',7,493.3125,174.557281,2
3367,'2020/01/12 17:41:13:845',7,489.8125,179.104156,2
3368,'2020/01/12 17:41:13:856',7,486.3125,186.177094,2
3369,'2020/01/12 17:41:13:866',7,482.375,193.755219,2
3370,'2020/01/12 17:41:13:877',7,477.5625,202.848969,2
3371,'2020/01/12 17:41:13:887',7,468.375,220.53125,2
3372,'2020/01/12 17:41:13:897',7,468.375,220.53125,2
3373,'2020/01/12 17:41:13:908',7,464.4375,229.119781,2
3374,'2020/01/12 17:41:13:918',7,460.5,236.192719,2
3375,'2020/01/12 17:41:13:929',7,457,243.265625,2
3376,'2020/01/12 17:41:13:939',7,452.625,255.390625,2
3377,'2020/01/12 17:41:13:949',7,450.875,260.947906,2
3378,'2020/01/12 17:41:13:960',7,449.5625,264.989594,2
3379,'2020/01/12 17:41:13:970',7,447.375,269.03125,2
3380,'2020/01/12 17:41:13:980',7,446.5,272.567688,2
3381,'2020/01/12 17:41:13:991',7,444.75,276.104187,2
3382,'2020/01/12 17:41:14:001',7,443.875,280.145813,2
3383,'2020/01/12 17:41:14:012',7,443.4375,285.197937,2
3384,'2020/01/12 17:41:14:022',7,443.4375,290.25,2
3385,'2020/01/12 17:41:14:032',7,444.3125,294.796875,2
3386,'2020/01/12 17:41:14:043',7,446.9375,297.828125,2
3387,'2020/01/12 17:41:14:053',7,450,301.364563,2
3388,'2020/01/12 17:41:14:063',7,454.375,304.395813,2
3389,'2020/01/12 17:41:14:074',7,459.1875,307.932312,2
3390,'2020/01/12 17:41:14:084',7,464.875,310.963562,2
3391,'2020/01/12 17:41:14:095',7,471.4375,314.5,2
3392,'2020/01/12 17:41:14:105',7,477.125,317.026062,2
3393,'2020/01/12 17:41:14:116',7,486.3125,318.541687,2
3394,'2020/01/12 17:41:14:126',7,492,317.026062,2
3395,'2020/01/12 17:41:14:136',7,498.125,313.489563,2
3396,'2020/01/12 17:41:14:147',7,506,307.932312,2
3397,'2020/01/12 17:41:14:157',7,515.1875,300.859375,2
3398,'2020/01/12 17:41:14:168',7,524.8125,292.270813,2
3399,'2020/01/12 17:41:14:178',7,534.4375,283.682312,2
3400,'2020/01/12 17:41:14:189',7,542.3125,274.083313,2
3401,'2020/01/12 17:41:14:199',7,524.8125,263.979156,2
3402,'2020/01/12 17:41:14:209',7,553.25,243.265625,2
3403,'2020/01/12 17:41:14:219',7,553.25,243.265625,2
3404,'2020/01/12 17:41:14:230',7,552.375,223.5625,2
3405,'2020/01/12 17:41:14:241',7,552.375,223.5625,2
3406,'2020/01/12 17:41:14:251',7,548.4375,204.364594,2
3407,'2020/01/12 17:41:14:261',7,546.25,196.786469,2
3408,'2020/01/12 17:41:14:272',7,545.8125,189.713531,2
3409,'2020/01/12 17:41:14:282',7,544.5,183.651031,2
3410,'2020/01/12 17:41:14:292',7,541.875,176.072906,2
3411,'2020/01/12 17:41:14:303',7,538.8125,171.526031,2
3412,'2020/01/12 17:41:14:314',7,534.875,167.989578,2
3413,'2020/01/12 17:41:14:324',7,529.625,165.463547,2
3414,'2020/01/12 17:41:14:334',7,521.75,163.947922,2
3415,'2020/01/12 17:41:14:345',7,513.875,162.9375,2
3416,'2020/01/12 17:41:14:355',7,503.375,161.927078,2
3417,'2020/01/12 17:41:14:365',7,492.875,162.432297,2
3418,'2020/01/12 17:41:14:376',7,483.6875,163.947922,2
3419,'2020/01/12 17:41:14:386',7,475.8125,166.473953,2
3420,'2020/01/12 17:41:14:397',7,468.8125,169.505219,2
3421,'2020/01/12 17:41:14:407',7,462.25,173.041656,2
3422,'2020/01/12 17:41:14:418',7,454.8125,178.09375,2
3423,'2020/01/12 17:41:14:428',7,447.8125,183.651031,2
3424,'2020/01/12 17:41:14:438',7,439.9375,191.229156,2
3425,'2020/01/12 17:41:14:449',7,431.625,198.807281,2
3426,'2020/01/12 17:41:14:459',7,425.0625,205.375,2
3427,'2020/01/12 17:41:14:470',7,415.875,211.942719,2
3428,'2020/01/12 17:41:14:480',7,411.9375,216.994781,2
3429,'2020/01/12 17:41:14:491',7,408.4375,222.552094,2
3430,'2020/01/12 17:41:14:501',7,406.6875,230.130219,2
3431,'2020/01/12 17:41:14:512',7,405.8125,239.223969,2
3432,'2020/01/12 17:41:14:522',7,405.8125,249.833344,2
3433,'2020/01/12 17:41:14:533',7,405.8125,260.442719,2
3434,'2020/01/12 17:41:14:543',7,404.9375,269.03125,2
3435,'2020/01/12 17:41:14:553',7,403.1875,275.598938,2
3436,'2020/01/12 17:41:14:564',7,401,280.651062,2
3437,'2020/01/12 17:41:14:574',7,398.8125,284.692688,2
3438,'2020/01/12 17:41:14:585',7,400.5625,293.28125,2
3439,'2020/01/12 17:41:14:595',7,400.5625,293.28125,2
3440,'2020/01/12 17:41:14:606',7,404.5,297.828125,2
3441,'2020/01/12 17:41:14:616',7,409.75,302.880188,2
3442,'2020/01/12 17:41:14:626',7,420.25,312.984375,2
3443,'2020/01/12 17:41:14:636',7,425.0625,317.53125,2
3444,'2020/01/12 17:41:14:647',7,428.5625,322.078125,2
3445,'2020/01/12 17:41:14:657',7,431.625,325.109375,2
3446,'2020/01/12 17:41:14:668',7,435.125,328.645813,2
3447,'2020/01/12 17:41:14:678',7,439.9375,332.182312,2
3448,'2020/01/12 17:41:14:688',7,446.0625,335.71875,2
3449,'2020/01/12 17:41:14:698',7,453.0625,337.739563,2
3450,'2020/01/12 17:41:14:709',7,460.9375,338.75,2
3451,'2020/01/12 17:41:14:719',7,467.9375,338.244812,2
3452,'2020/01/12 17:41:14:730',7,474.0625,336.729187,2
3453,'2020/01/12 17:41:14:740',7,479.75,335.213562,2
3454,'2020/01/12 17:41:14:751',7,485.875,333.192688,2
3455,'2020/01/12 17:41:14:761',7,491.5625,331.677063,2
3456,'2020/01/12 17:41:14:771',7,497.25,328.645813,2
3457,'2020/01/12 17:41:14:782',7,503.8125,326.119812,2
3458,'2020/01/12 17:41:14:792',7,510.375,322.583313,2
